scientific_name;genus;country_id;locality;ddlat;ddlong;recorded_by;colnum_full;col_day;col_month;col_year;det_by;det_date;institute;herbarium_code;orig_bc;specificEpithet;species_author;collector_id;prefix;sufix;col_date;det_day;det_month;det_year;country;continent;coordinate_id;barcode;colnum;specific_epithet;orig_recby;orig_detby;coll_surname
Orophea corymbosa (Blume) Miq.;Orophea;PH;Luzon;16.0;121.0;Cuming, H;;;;;nan;<NA>;G;Geneva Herbarium – General Collection (G);G-G-196237/1;0;0;0;;;0;;;;0;0;0;G-G-196237/1;nan;corymbosa;Cuming, H.;Kessler, P. J. A. (1986);Cuming
Uvaria L.;Uvaria;PH;nan;15.2628;120.8786;nan;;;;;nan;nan;NHMUK;BOT;BM000754062;0;0;0;nan;nan;0;;;;0;0;0;BM000754062;nan;;;;
Goniothalamus philippinensis Merr.;Goniothalamus;PH;Mindanao - Camp Keithley, Lake Lanao, Mindanao;8.0;125.0;Clemens, MS;;;;;nan;nan;G;Geneva Herbarium – General Collection (G);G-G-191210/2;0;0;0;nan;nan;0;;;;0;0;0;G-G-191210/2;nan;philippinensis;Clemens, M. S. (Coll. De Candolle);;
Goniothalamus philippinensis Merr.;Goniothalamus;PH;Mindanao - Camp Keithley, Lake Lanao, Mindanao;8.0;125.0;Clemens, MS;;;;;nan;nan;G;Geneva Herbarium – General Collection (G);G-G-191210/1;0;0;0;nan;nan;0;;;;0;0;0;G-G-191210/1;nan;philippinensis;Clemens, M. S. (Coll. Delessert 1909);;
Orophea corymbosa (Blume) Miq.;Orophea;PH;Luzon;16.0;121.0;Cuming, H;;;;;Kessler, PJA;nan;G;Geneva Herbarium – General Collection (G);G-G-196237/1;0;0;0;nan;nan;0;;;;0;0;0;G-G-196237/1;nan;corymbosa;Cuming, H.;Kessler, P. J. A. (1986);
Orophea corymbosa (Blume) Miq.;Orophea;PH;Luzon;16.0;121.0;Cuming, H;;;;;nan;nan;G;Geneva Herbarium – General Collection (G);G-G-196237/2;0;0;0;nan;nan;0;;;;0;0;0;G-G-196237/2;nan;corymbosa;Cuming, H. (Coll. Boissier et Barbey- Boissier);Kessler, P. J. A. (1986);
Orophea cumingiana S.Vidal;Orophea;PH;Palawan - Puerto Princesa (Mt. Pulgar)/Province of Palawan;9.51778;118.3975;Elmer, ADE;;;;;nan;nan;G;Geneva Herbarium – General Collection (G);G-G-196362/1;0;0;0;nan;nan;0;;;;0;0;0;G-G-196362/1;nan;cumingiana;Elmer, A. D. E. (Coll. De Candolle);Kessler, P. J. A. (1984);
Orophea unguiculata Elmer;Pseuduvaria;PH;Mindanao - Cabadbaran (Mt. Urdaneta) Province of Agusan;8.0;125.0;Elmer, ADE;;;;;nan;nan;G;Geneva Herbarium – General Collection (G);G-G-196131/2;0;0;0;nan;nan;0;;;;0;0;0;G-G-196131/2;nan;unguiculata;Elmer, A. D. E. (Coll. De Candolle);Kessler, P. J. A. (1984);
Orophea cumingiana S.Vidal;Orophea;PH;Mindanao - Cabadbaran (Mt. Urdaneta), Prov. of Agusan;8.0;125.0;Elmer, ADE;;;;;nan;nan;G;Geneva Herbarium – General Collection (G);G-G-195630/1;0;0;0;nan;nan;0;;;;0;0;0;G-G-195630/1;nan;cumingiana;Elmer, A. D. E. (Coll. De Candolle);Kessler, P. J. A. (1984);
Orophea cumingiana S.Vidal;Orophea;PH;Palawan - Puerto Princesa (Mt. Pulgar)/Province of Palawan;9.51778;118.3975;Elmer, ADE;;;;;nan;nan;G;Geneva Herbarium – General Collection (G);G-G-196361/1;0;0;0;nan;nan;0;;;;0;0;0;G-G-196361/1;nan;cumingiana;Elmer, A. D. E. (Coll. De Candolle);Kessler, P. J. A. (1984);
Orophea creaghii (Ridl.) Leonardía & Kessler;Orophea;PH;Palawan - Puerto Princesa (Mt. Pulgar), Province of Palawan;9.51778;118.3975;Elmer, ADE;;;;;nan;nan;G;Geneva Herbarium – General Collection (G);G-G-196695/1;0;0;0;nan;nan;0;;;;0;0;0;G-G-196695/1;nan;creaghii;Elmer, A. D. E. (Coll. De Candolle);Leonardia, A. (1999);
Neo-uvaria viridifolia (Elmer) Chaowasku;Neo-Uvaria;PH;Cabadbaran - Cabadbaran (Mt. Urdaneta), Province of Agusan, Island of Mindanao;9.12361;125.53444;Elmer, ADE;;;;;nan;nan;G;Geneva Herbarium – General Collection (G);G-G-360149/1;0;0;0;nan;nan;0;;;;0;0;0;G-G-360149/1;nan;acuminatissima;Elmer, A. D. E. (Coll. De Candolle);;
Mitrephora ellipanthoides Elmer;Pseuduvaria;PH;Mindanao - Cabadbaran (Mt. Urdaneta), Province of Agusan;8.0;125.0;Elmer, ADE;;;;;nan;nan;G;Geneva Herbarium – General Collection (G);G-G-195621/1;0;0;0;nan;nan;0;;;;0;0;0;G-G-195621/1;nan;unguiculata;Elmer, A. D. E. (Coll. De Candolle);Kessler, P. J. A. (1984);
Miliusa horsfieldii (Benn.) Pierre;Miliusa;PH;Addison Peak - Brooks Point (Addison Peak), Province of Palawan;8.80222;117.75306;Elmer, ADE;;;;;nan;nan;G;Geneva Herbarium – General Collection (G);G-G-360003/2;0;0;0;nan;nan;0;;;;0;0;0;G-G-360003/2;nan;horsfieldii;Elmer, A. D. E. (Coll. De Candolle);Mols, Johan B. (2004);
Haplostichanthus lanceolata (S.Vidal) Heusden;Haplostichanthus;PH;Mindanao - Cabadbaran (Mt. Urdaneta), Province of Agusan;8.0;125.0;Elmer, ADE;;;;;nan;nan;G;Geneva Herbarium – General Collection (G);G-G-195974/1;0;0;0;nan;nan;0;;;;0;0;0;G-G-195974/1;nan;lanceolata;Elmer, A. D. E. (Coll. De Candolle);Heusden, E. C. H. (1993);
Goniothalamus gitingensis Elmer;Goniothalamus;PH;Sibuyan Island - Magallanes (Mt. Giting-Giting), Province of Capiz, Island of Sibuyan;12.43333;122.55;Elmer, ADE;;;;;nan;nan;G;Geneva Herbarium – General Collection (G);G-G-191432/1;0;0;0;nan;nan;0;;;;0;0;0;G-G-191432/1;nan;amuyon;Elmer, A. D. E. (Coll. De Candolle);;
Goniothalamus philippinensis Merr.;Goniothalamus;PH;Lucban - Lucban, Tayabas, Island Luzon;14.07;121.33;Elmer, ADE;;;;;nan;nan;G;Geneva Herbarium – General Collection (G);G-G-191214/1;0;0;0;nan;nan;0;;;;0;0;0;G-G-191214/1;nan;philippinensis;Elmer, A. D. E. (Coll. De Candolle);;
Goniothalamus epiphyticus Elmer;Goniothalamus;PH;Cabadbaran - Cabadbaran (Mt. Urdaneta), Province of Agusan, Island of Mindanao;9.12361;125.53444;Elmer, ADE;;;;;nan;nan;G;Geneva Herbarium – General Collection (G);G-G-191436/2;0;0;0;nan;nan;0;;;;0;0;0;G-G-191436/2;nan;epiphyticus;Elmer, A. D. E. (Coll. De Candolle);;
Goniothalamus philippinensis Merr.;Goniothalamus;PH;Cabadbaran - Cabadbaran (Mt. Urdaneta), Province of Agusan, Island of Mindanao;9.12361;125.53444;Elmer, ADE;;;;;nan;nan;G;Geneva Herbarium – General Collection (G);G-G-191221/2;0;0;0;nan;nan;0;;;;0;0;0;G-G-191221/2;nan;philippinensis;Elmer, A. D. E. (Coll. De Candolle);;
Goniothalamus gitingensis Elmer;Goniothalamus;PH;Sibuyan Island - Magallanes (Mt. Giting-Giting), Province of Capiz, Island of Sibuyan;12.43333;122.55;Elmer, ADE;;;;;nan;nan;G;Geneva Herbarium – General Collection (G);G-G-191432/2;0;0;0;nan;nan;0;;;;0;0;0;G-G-191432/2;nan;amuyon;Elmer, A. D. E. (Coll. Delessert 1911);;
Goniothalamus epiphyticus Elmer;Goniothalamus;PH;Cabadbaran - Cabadbaran (Mt. Urdaneta), Province of Agusan, Island of Mindanao;9.12361;125.53444;Elmer, ADE;;;;;nan;nan;G;Geneva Herbarium – General Collection (G);G-G-191436/1;0;0;0;nan;nan;0;;;;0;0;0;G-G-191436/1;nan;epiphyticus;Elmer, A. D. E. (Coll. Delessert 1914);;
Goniothalamus philippinensis Merr.;Goniothalamus;PH;Cabadbaran - Cabadbaran (Mt. Urdaneta), Province of Agusan, Island of Mindanao;9.12361;125.53444;Elmer, ADE;;;;;nan;nan;G;Geneva Herbarium – General Collection (G);G-G-191221/1;0;0;0;nan;nan;0;;;;0;0;0;G-G-191221/1;nan;philippinensis;Elmer, A. D. E. (Coll. Delessert 1914);;
Orophea creaghii (Ridl.) Leonardía & Kessler;Orophea;PH;Palawan - Puerto Princesa (Mt. Pulgar), Province of Palawan;9.51778;118.3975;Elmer, ADE;;;;;nan;nan;G;Geneva Herbarium – General Collection (G);G-G-196695/2;0;0;0;nan;nan;0;;;;0;0;0;G-G-196695/2;nan;creaghii;Elmer, A. D. E. (Coll. Delessert);Leonardia, A. (1999);
Orophea cumingiana S.Vidal;Orophea;PH;Palawan - Puerto Princesa (Mt. Pulgar)/Province of Palawan;9.51778;118.3975;Elmer, ADE;;;;;nan;nan;G;Geneva Herbarium – General Collection (G);G-G-196361/2;0;0;0;nan;nan;0;;;;0;0;0;G-G-196361/2;nan;cumingiana;Elmer, A. D. E. (Coll. Delessert);Kessler, P. J. A. (1984);
Orophea cumingiana S.Vidal;Orophea;PH;Luzon - Irosin (Mt. Bulusan) Province of Sorsogon;16.0;121.0;Elmer, ADE;;;;;nan;nan;G;Geneva Herbarium – General Collection (G);G-G-196354/1;0;0;0;nan;nan;0;;;;0;0;0;G-G-196354/1;nan;cumingiana;Elmer, A. D. E. (Coll. Delessert);Kessler, P. J. A. (1984);
Orophea unguiculata Elmer;Pseuduvaria;PH;Mindanao - Cabadbaran (Mt. Urdaneta) Province of Agusan;8.0;125.0;Elmer, ADE;;;;;nan;nan;G;Geneva Herbarium – General Collection (G);G-G-196131/1;0;0;0;nan;nan;0;;;;0;0;0;G-G-196131/1;nan;unguiculata;Elmer, A. D. E. (Coll. Delessert);Kessler, P. J. A. (1984);
Orophea cumingiana S.Vidal;Orophea;PH;Luzon - Irosin (Mt. Bulusan), Province of Sorsogon;16.0;121.0;Elmer, ADE;;;;;nan;nan;G;Geneva Herbarium – General Collection (G);G-G-196353/1;0;0;0;nan;nan;0;;;;0;0;0;G-G-196353/1;nan;cumingiana;Elmer, A. D. E. (Coll. Delessert);Kessler, P. J. A. (1984);
Orophea cumingiana S.Vidal;Orophea;PH;Palawan - Puerto Princesa (Mt. Pulgar)/Province of Palawan;9.51778;118.3975;Elmer, ADE;;;;;nan;nan;G;Geneva Herbarium – General Collection (G);G-G-196362/2;0;0;0;nan;nan;0;;;;0;0;0;G-G-196362/2;nan;cumingiana;Elmer, A. D. E. (Coll. Delessert);Kessler, P. J. A. (1984);
Orophea cumingiana S.Vidal;Orophea;PH;Mindanao - Cabadbaran (Mt. Urdaneta), Prov. of Agusan;8.0;125.0;Elmer, ADE;;;;;nan;nan;G;Geneva Herbarium – General Collection (G);G-G-195630/2;0;0;0;nan;nan;0;;;;0;0;0;G-G-195630/2;nan;cumingiana;Elmer, A. D. E. (Coll. Delessert);Kessler, P. J. A. (1984);
Mitrephora ellipanthoides Elmer;Pseuduvaria;PH;Mindanao - Cabadbaran (Mt. Urdaneta), Province of Agusan;8.0;125.0;Elmer, ADE;;;;;nan;nan;G;Geneva Herbarium – General Collection (G);G-G-195621/2;0;0;0;nan;nan;0;;;;0;0;0;G-G-195621/2;nan;unguiculata;Elmer, A. D. E. (Coll. Delessert);Kessler, P. J. A. (1984);
Meiogyne virgata (Blume) Miq.;Meiogyne;PH;Mindanao - Cabadbaran (Mt. Urdaneta), Province of Agusan;8.0;125.0;Elmer, ADE;;;;;nan;nan;G;Geneva Herbarium – General Collection (G);G-G-195970/1;0;0;0;nan;nan;0;;;;0;0;0;G-G-195970/1;nan;virgata;Elmer, A. D. E. (Coll. Delessert);Heusden, E. C. H. (1992);
Miliusa horsfieldii (Benn.) Pierre;Miliusa;PH;Addison Peak - Brooks Point (Addison Peak), Province of Palawan;8.80222;117.75306;Elmer, ADE;;;;;nan;nan;G;Geneva Herbarium – General Collection (G);G-G-360003/1;0;0;0;nan;nan;0;;;;0;0;0;G-G-360003/1;nan;horsfieldii;Elmer, A. D. E. (Coll. Delessert);Mols, Johan B. (2004);
Haplostichanthus lanceolata (S.Vidal) Heusden;Haplostichanthus;PH;Luzon - Los Banos (Mt. Maguiling) Province of Laguna;16.0;121.0;Elmer, ADE;;;;;nan;nan;G;Geneva Herbarium – General Collection (G);G-G-195980/1;0;0;0;nan;nan;0;;;;0;0;0;G-G-195980/1;nan;lanceolata;Elmer, A. D. E. (Coll. Delessert);Heusden, E. C. H. (1993);
Haplostichanthus lanceolata (S.Vidal) Heusden;Haplostichanthus;PH;Mindanao - Cabadbaran (Mt. Urdaneta), Province of Agusan;8.0;125.0;Elmer, ADE;;;;;nan;nan;G;Geneva Herbarium – General Collection (G);G-G-195974/2;0;0;0;nan;nan;0;;;;0;0;0;G-G-195974/2;nan;lanceolata;Elmer, A. D. E. (Coll. Delessert);Heusden, E. C. H. (1993);
Orophea cumingiana S.Vidal;Orophea;PH;Samar;11.83333;125.0;Ramos, M;;;;;nan;nan;G;Geneva Herbarium – General Collection (G);G-G-196358/1;0;0;0;nan;nan;0;;;;0;0;0;G-G-196358/1;nan;cumingiana;Ramos, M. (Coll. Delessert);Kessler, P. J. A. (1984);
