scientific_name;genus;specific_epithet;species_author;collector_id;recorded_by;colnum_full;prefix;colnum;sufix;col_date;col_day;col_month;col_year;det_by;det_date;det_day;det_month;det_year;country_id;country;continent;locality;coordinate_id;ddlong;ddlat;institute;herbarium_code;barcode;orig_bc;coll_surname;specificEpithet;orig_recby;orig_detby;to_check;to_check_det
Hornschuchia alba (A.St.-Hil.) R.E.Fr.;Hornschuchia;alba;0;0;Farney, C ;;;nan;;0;;6;1997;Farney, C ;2006-05-01T00:00:00;1;5;2006;BR;0;0;Rancho Dez.;0;;;JBRJ;RB;RB00372099;RB00372099;Farney;0;"C. Farney; D.S. Araújo, P.C. Feraz 7 A.Q. Lobão";C. Farney;;
Hornschuchia bryotrophe Nees;Hornschuchia;bryotrophe;0;0;Khulmann, JG ;;;nan;;0;;;;nan;<NA>;;;;BR;0;0;"Árvore de até 3 metros. de altura. mata rala; infl. geralmente deitadas sobre o solo.";0;;;JBRJ;RB;RB00042140;RB00042140;Khulmann;0;J.G. Khulmann;D.M.Johnson (OWU);;
Hornschuchia bryotrophe Nees;Hornschuchia;bryotrophe;0;0;Kuhlm;;;nan;;0;26;2;1951;Jhonson, DM ;<NA>;;;;BR;0;0;Estrada do Tanguá, perto de Rio Bonito. Rio Bonito;0;;;JBRJ;RB;RB00042134;RB00042134;Kuhlm;0;"Kuhlm. ;  Blacke";D.M. Jhonson;;
Hornschuchia bryotrophe Nees;Hornschuchia;bryotrophe;0;0;Kuhlmann, M ;;;nan;;0;26;2;1951;Johnson, DM , Johnson, DM ;1994-01-01T00:00:00;1;1;1994;BR;0;0;Estrada do Tanguá, pelo do Rio Bonito;0;-42.60948555;-22.7105341;NY, NY;NY, NY;NY00395784, NY395784;NY00395784, 395784;Kuhlmann;;;;;
Hornschuchia bryotrophe Nees;Hornschuchia;bryotrophe;0;0;Kuhlmann, JG;;;nan;;0;16;1;1951;nan;<NA>;;;;BR;0;0;Serra do Cipó . Serra do Cipó;0;;;JBRJ;RB;RB00042164;RB00042164;Kuhlmann;0;"J.G Kuhlmann; L.Edmundo";<NA>;;
Hornschuchia bryotrophe Nees;Hornschuchia;bryotrophe;0;0;Mori, SA ;;;nan;;0;2;3;1978;Kallunki, JA ;<NA>;;;;BR;0;0;Município de Ibicaraí. Rodoviaria BR - 415, 40km Oeste de Itabuna. Região de Mata Hidrográfila Sul Baiana.;0;;;JBRJ;RB;RB00042146;RB00042146;Mori;0;"S.A. Mori; L.A. Mattos Silva, T. Soares dos Santos, J.A. Kallunki, T.D. Pennington";J.A. Kallunki;;
Hornschuchia bryotrophe Nees;Hornschuchia;bryotrophe;0;0;Mori, SA;;;nan;;0;5;2;1979;nan;<NA>;;;;BR;0;0;Município de Maraú. ROd. Rod.BR 030, trecho Ubaitaba/Marau, km 15. Vegetação pertubada em Região de Mata Hidrográfica Sul bahiana. Folha SD 24 (14-39c).;0;;;JBRJ;RB;RB00042161;RB00042161;Mori;0;"S.A.Mori; L.A.Mattos Silva, T.S. dos Santos";J. Kallunki,;;
Hornschuchia bryotrophe Nees;Hornschuchia;bryotrophe;0;0;Sellow, F ;;;nan;;0;;;;nan;<NA>;;;;BR;0;0;Vittoria, Bahia.;0;;;B;B;B0243155;B 10 0243155;Sellow;0;F. Sellow;<NA>;;
Hornschuchia citriodora D.M.Johnson;Hornschuchia;citriodora;0;0;Thomas, WW ;;;nan;;0;14;3;2001;Lopes, JC ;<NA>;;;;BR;0;0;"Ca. 2,5 Km N of Palmira on road connecting palmira to the Itaju do Colônia-Itapé Road, fazenda São Roque (owner Luis Fernando Verde); mountain with transitional subdeciduous forest, some of it disturbed. Southern Bahian Mesophyllous forest.";0;-39.774722;-15.265555;JBRJ;RB;RB00484198;RB00484198;Thomas;0;"W.W. Thomas; M. Longhi Wagner & Sant´Ana";J.C. Lopes;;
Hornschuchia citriodora D.M.Johnson;Hornschuchia;citriodora;0;0;Thomas, WW ;;;nan;;0;16;3;2003;nan;2012-06-01T00:00:00;1;6;2012;BR;0;0;Fazenda Serra do Teimoso. Lower forest, northern portion of reserve. Southern Bahian moist forest with elements of semi-deciduos forest.;0;-39.530556;-15.153333;JBRJ;RB;RB00485209;RB00485209;Thomas;0;"W.W. Thomas; A.M. Amorim, S. Sant´Ana, J.L. Paixão & R.N. Querino";A.Lobão;;
Hornschuchia myrtillus Nees;Hornschuchia;myrtillus;0;0;nan;;;nan;;0;;12;1818;nan;<NA>;;;;BR;0;0;In sylvis udis ad fl. da Caxoeira et Ferradas in Ilheos. Provinciae Bahiensis.;0;;;M;BSMvplantscoll;M-376424;M-0240085 / 729595 / 376424;;0;Martius, C.F.P. von (no. Obs. 2101);<NA>;von (no. Obs. 2101);recby_problem
Hornschuchia bryotrophe Nees;Hornschuchia;bryotrophe;0;0;nan;;;nan;;0;5;2;1979;nan;<NA>;;;;BR;0;0;Município de Maraú. ROd. Rod.BR 030, trecho Ubaitaba/Marau, km 15. Vegetação pertubada em Região de Mata Hidrográfica Sul bahiana. Folha SD 24 (14-39c).;0;;;JBRJ;RB;RB00042161;RB00042161;;0;"S.A.Mori; L.A.Mattos Silva, T.S. dos Santos";J. Kallunki,;detby_problem;,
Hornschuchia bryotrophe Nees;Hornschuchia;bryotrophe;0;0;nan;;;nan;;0;20;2;1995;nan;1997-08-01T00:00:00;1;8;1997;BR;0;0;barra Seca, Fazenda São Carlos propriedade do Sr. Aleixo Barnabé, ca. 1,4km E da BR 101. .;0;;;JBRJ;RB;RB00042105;RB00042105;;0;"José R. Pirani; JacquelynA. Kallunki, J.B Fernandes";R. Mello-Silva;José R. Pirani;recby_problem
Hornschuchia citriodora D.M.Johnson;Hornschuchia;citriodora;0;0;nan;;;nan;;0;16;3;2003;nan;2012-06-01T00:00:00;1;6;2012;BR;0;0;Fazenda Serra do Teimoso. Lower forest, northern portion of reserve. Southern Bahian moist forest with elements of semi-deciduos forest.;0;-39.530556;-15.153333;JBRJ;RB;RB00485209;RB00485209;;0;"W.W. Thomas; A.M. Amorim, S. Sant´Ana, J.L. Paixão & R.N. Querino";A.Lobão;detby_problem;ão
Hornschuchia lianarum D.M.Johnson & N.A.Murray;Hornschuchia;lianarum;0;0;Amorim, AM;;;nan;;0;;;;nan;<NA>;;;;<NA>;0;0;<NA>;0;;;MNHN;P;P01963658;P01963658;;0;<NA>;<NA>;<NA>;recby_problem
Hornschuchia obliqua Maas & van Setten;Hornschuchia;obliqua;0;0;nan;;;nan;;0;;;;nan;<NA>;;;;<NA>;0;0;<NA>;0;;;MNHN;P;P01954536;P01954536;;0;<NA>;<NA>;<NA>;recby_problem
Hornschuchia polyantha Maas;Hornschuchia;polyantha;0;0;nan;;;nan;;0;;;;Johnson, DM;<NA>;;;;<NA>;0;0;<NA>;0;;;MNHN;P;P01954535;P01954535;;0;<NA>;<NA>;<NA>;recby_problem
