recorded_by;colnum_full;det_by;det_date;col_date;region;locality;barcode;country;genus;specific_epithet;scientific_name;specificEpithet;species_author;collector_id;prefix;sufix;col_day;col_month;col_year;det_day;det_month;det_year;country_id;continent;coordinate_id;ddlong;ddlat;institute;herbarium_code;colnum;orig_bc;orig_recby;orig_detby;coll_surname;to_check;to_check_det;genus_old;specific_epithet_old
Curran, HM;10572;Kessler, P;01/11/2003 - 30/11/2003;01/06/1908 - 30/06/1908;Albay;Philippines. Albay Prov., Luzon.;P01982963;Philippines;Polyalthia;sp.;0;0;0;0;;;1;6;1908;1;11;2003;0;0;0;123.55;13.216667;0;0;10572;P01982963;Curran, H.M.;Kessler, P.;Curran;;;Polyalthia;sp.
Curran, HM;10572;Kessler, P;<NA>;01/06/1908 - 30/06/1908;Albay;Philippines. Albay Prov., Luzon.;P01982962;Philippines;Polyalthia;sp.;0;0;0;0;;;1;6;1908;;;;0;0;0;123.55;13.216667;0;0;10572;P01982962;Curran, H.M.;Kessler, P.;Curran;;;Polyalthia;sp.
Elmer, ADE;15902;nan;<NA>;01/03/1916 - 31/08/1916;Sorsogon;Philippine Islands. Irosin (Mt. Bulusan), Province of Sorsogon, Luzon;P01986104;Philippines;Friesodielsia;bakeri;0;0;0;0;;;1;3;1916;;;;0;0;0;124.055;12.766;0;0;15902;P01986104;Elmer, A.D.E.;<NA>;Elmer;;;Friesodielsia;bakeri
Elmer, ADE;15902;nan;<NA>;01/04/1916 - 30/04/1916;Sorsogon;Philippine Islands. Irosin (Mt. Bulusan), province of Sorsogon. Island of Luzon;P01986106;Philippines;Friesodielsia;bakeri;0;0;0;0;;;1;4;1916;;;;0;0;0;124.055;12.766;0;0;15902;P01986106;Elmer, A.D.E.;<NA>;Elmer;;;Friesodielsia;bakeri
Elmer, ADE;6369;nan;<NA>;01/05/1904 - 31/05/1904;Benguet;Philippines. Twin Peaks, Province of Benguet, Luzon.;P00248477;Philippines;Uvaria;rufa;0;0;0;0;;;1;5;1904;;;;0;0;0;120.56801515000001;16.2837264;0;0;6369;P00248477;Elmer, A.D.E.;<NA>;Elmer;;;Uvaria;rufa
Elmer, ADE;6369;nan;<NA>;01/05/1904 - 31/05/1904;Benguet;Philippines. Twin Peaks, Province of Benguet, Luzon.;P00248478;Philippines;Uvaria;rufa;0;0;0;0;;;1;5;1904;;;;0;0;0;120.56801515000001;16.2837264;0;0;6369;P00248478;Elmer, A.D.E.;<NA>;Elmer;;;Uvaria;rufa
Gaudichaud;26;nan;<NA>;01/11/1836 - 30/11/1836;National Capital Region (NCR);Manille;P01956189;Philippines;<NA>;indet.;0;0;0;0;;;1;11;1836;;;;0;0;0;120.9809674;14.5907332;0;0;26;P01956189;Gaudichaud;<NA>;Gaudichaud;;;<NA>;indet.
Gaudichaud;26;nan;<NA>;01/11/1836 - 30/11/1836;National Capital Region (NCR);Manille;P01956190;Philippines;<NA>;indet.;0;0;0;0;;;1;11;1836;;;;0;0;0;120.9809674;14.5907332;0;0;26;P01956190;Gaudichaud;<NA>;Gaudichaud;;;<NA>;indet.
Gaudichaud;26;nan;<NA>;01/11/1836 - 30/11/1836;National Capital Region (NCR);Manille;P01956191;Philippines;<NA>;indet.;0;0;0;0;;;1;11;1836;;;;0;0;0;120.9809674;14.5907332;0;0;26;P01956191;Gaudichaud;<NA>;Gaudichaud;;;<NA>;indet.
Gaudichaud;286;nan;<NA>;01/11/1836 - 30/11/1836;National Capital Region (NCR);Manille;P00260061;Philippines;Uvaria;cordata;0;0;0;0;;;1;11;1836;;;;0;0;0;120.9809674;14.5907332;0;0;286;P00260061;Gaudichaud;<NA>;Gaudichaud;;;Uvaria;cordata
Gaudichaud;286;nan;<NA>;01/11/1836 - 30/11/1836;National Capital Region (NCR);Manille;P00260062;Philippines;Uvaria;cordata;0;0;0;0;;;1;11;1836;;;;0;0;0;120.9809674;14.5907332;0;0;286;P00260062;Gaudichaud;<NA>;Gaudichaud;;;Uvaria;macrophylla
Gaudichaud;286;nan;<NA>;01/11/1836 - 30/11/1836;National Capital Region (NCR);Manille;P00260063;Philippines;Uvaria;cordata;0;0;0;0;;;1;11;1836;;;;0;0;0;120.9809674;14.5907332;0;0;286;P00260063;Gaudichaud;<NA>;Gaudichaud;;;Uvaria;macrophylla
Loher;57;nan;01/01/1987 - 31/12/1987;01/07/1892 - 31/07/1892;Rizal;Montalhan (Manila) Luzon central;P01986096;Philippines;Friesodielsia;bakeri;0;0;0;0;;;1;7;1892;1;1;1987;0;0;0;121.1445;14.73025;0;0;57;P01986096;Loher;van Setten, A.K.;Loher;;;Friesodielsia;bakeri
Loher, A;57;nan;01/01/1987 - 31/12/1987;01/07/1892 - 31/07/1892;Rizal;Herbarium Philippinense. Montalban (Manila) Luzon central;P01986097;Philippines;Friesodielsia;bakeri;0;0;0;0;;;1;7;1892;1;1;1987;0;0;0;121.1445;14.73025;0;0;57;P01986097;Loher, A.;van Setten, A.K.;Loher;;;Friesodielsia;bakeri
Marche, A;131;Kessler, P;01/05/2004 - 31/05/2004;01/06/1884 - 30/06/1884;Palawan;Ile Culion. Philippines;P01988130;Philippines;Goniothalamus;obtusifolius;0;0;0;0;;;1;6;1884;1;5;2004;0;0;0;119.98;11.85;0;0;131;P01988130;Marche, A.;Kessler, P.;Marche;;;Goniothalamus;obtusifolius
Marche, A;B 131;nan;<NA>;01/06/1884 - 30/06/1884;;Philippines;P01988131;Philippines;Goniothalamus;obtusifolius;0;0;0;0;B;;1;6;1884;;;;0;0;0;;;0;0;131;P01988131;Marche, A.;<NA>;Marche;;;Goniothalamus;obtusifolius
Marche, A;234;Kessler, P;01/11/2003 - 30/11/2003;01/07/1884 - 31/07/1884;Palawan;Malbato. Ile Busuanga, Philippines;P01753526;Philippines;Desmos;chinensis;0;0;0;0;;;1;7;1884;1;11;2003;0;0;0;120.11650000000002;12.029000000000002;0;0;234;P01753526;Marche, A.;Kessler, P.;Marche;;;Desmos;chinensis
Marche, A;234;Kessler, P;01/11/2003 - 30/11/2003;01/07/1884 - 31/07/1884;Palawan;Malbato. Ile Busuanga, Philippines;P01753527;Philippines;Desmos;chinensis;0;0;0;0;;;1;7;1884;1;11;2003;0;0;0;120.11650000000002;12.029000000000002;0;0;234;P01753527;Marche, A.;Kessler, P.;Marche;;;Desmos;chinensis
Marche, A;234;Kessler, P;01/11/2003 - 30/11/2003;01/07/1884 - 31/07/1884;Palawan;Malbato. Ile Busuanga. Philippines;P01753528;Philippines;Desmos;chinensis;0;0;0;0;;;1;7;1884;1;11;2003;0;0;0;120.11650000000002;12.029000000000002;0;0;234;P01753528;Marche, A.;Kessler, P.;Marche;;;Desmos;chinensis
Marche, A;322;nan;<NA>;01/07/1884 - 31/07/1884;Palawan;Malbato. Ile Busuanga. Philippines;P04180329;Philippines;Xanthophyllum;sp.;0;0;0;0;;;1;7;1884;;;;0;0;0;120.1175;12.029;0;0;322;P04180329;Marche, A.;<NA>;Marche;;;Xanthophyllum;sp.
Marche, A;322;nan;<NA>;01/07/1884 - 31/07/1884;Palawan;Malbato. Ile Busuanga. Philippines;P04180330;Philippines;Xanthophyllum;sp.;0;0;0;0;;;1;7;1884;;;;0;0;0;120.1175;12.029;0;0;322;P04180330;Marche, A.;<NA>;Marche;;;Xanthophyllum;sp.
Merrill, ED;9212;Kessler, P;01/01/1985 - 31/12/1985;01/04/1913 - 30/04/1913;Palawan;Philippines. Taytay. Palawan;P00391145;Philippines;Orophea;merrillii;0;0;0;0;;;1;4;1913;1;1;1985;0;0;0;119.51591990000001;10.8264031;0;0;9212;P00391145;Merrill, E.D.;Kessler, P.;Merrill;;;Orophea;merrillii
Merrill, ED;9212;nan;<NA>;01/04/1913 - 30/04/1913;Palawan;Philippines. Taytay. Palawan;P00391143;Philippines;Orophea;merrillii;0;0;0;0;;;1;4;1913;;;;0;0;0;119.51591990000001;10.8264031;0;0;9212;P00391143;Merrill, E.D.;<NA>;Merrill;;;Orophea;merrillii
Merrill, ED;9212;nan;<NA>;01/04/1913 - 30/04/1913;Palawan;Philippines. Taytay, Palawan;P00391144;Philippines;Orophea;merrillii;0;0;0;0;;;1;4;1913;;;;0;0;0;119.51591990000001;10.8264031;0;0;9212;P00391144;Merrill, E.D.;<NA>;Merrill;;;Orophea;merrillii
Merrill, ED;9213;Kessler, P;01/11/2003 - 30/11/2003;01/04/1913 - 30/04/1913;Palawan;Taytay. Palawan;P00268503;Philippines;Pseuduvaria;philippinensis;0;0;0;0;;;1;4;1913;1;11;2003;0;0;0;119.5159199;10.8264031;0;0;9213;P00268503;Merrill, E.D.;Kessler, P.;Merrill;;;Pseuduvaria;philippinensis
Merrill, ED;9213;Su, YCF;01/09/2001 - 30/09/2001;01/04/1913 - 30/04/1913;Palawan;Philippines. Taytay. Palawan;P00268522;Philippines;Pseuduvaria;philippinensis;0;0;0;0;;;1;4;1913;1;9;2001;0;0;0;119.5159199;10.8264031;0;0;9213;P00268522;Merrill, E.D.;Su, Y.C.F.;Merrill;;;Pseuduvaria;philippinensis
Merrill, ED;9213;Su, YCF;01/09/2001 - 30/09/2001;01/04/1913 - 30/04/1913;Palawan;Philippines. Taytay. Palawan;P00268523;Philippines;Pseuduvaria;philippinensis;0;0;0;0;;;1;4;1913;1;9;2001;0;0;0;119.5159199;10.8264031;0;0;9213;P00268523;Merrill, E.D.;Su, Y.C.F.;Merrill;;;Pseuduvaria;philippinensis
Merrill, ED;9213;Su, YCF;01/09/2001 - 30/09/2001;01/04/1913 - 30/04/1913;Palawan;Taytay, Palawan, Philippines;P00268524;Philippines;Pseuduvaria;philippinensis;0;0;0;0;;;1;4;1913;1;9;2001;0;0;0;119.5159199;10.8264031;0;0;9213;P00268524;Merrill, E.D.;Su, Y.C.F.;Merrill;;;Pseuduvaria;philippinensis
Merrill, ED;9227;Leonardia, A;01/07/1999 - 31/07/1999;01/04/1913 - 30/04/1913;Palawan;Philippines. Taytay. Palawan;P01987523;Philippines;Orophea;creaghii;0;0;0;0;;;1;4;1913;1;7;1999;0;0;0;119.5159199;10.8264031;0;0;9227;P01987523;Merrill, E.D.;Leonardia, A.;Merrill;;;Orophea;creaghii
Merrill, ED;9227;nan;<NA>;01/04/1913 - 30/04/1913;Palawan;Philippines. Taytay. Palawan;P01987521;Philippines;Orophea;creaghii;0;0;0;0;;;1;4;1913;;;;0;0;0;119.5159199;10.8264031;0;0;9227;P01987521;Merrill, E.D.;<NA>;Merrill;;;Orophea;creaghii
Merrill;9227;nan;<NA>;01/04/1913 - 30/04/1913;;Bureau of Science Manila;P01987522;Philippines;Orophea;creaghii;0;0;0;0;;;1;4;1913;;;;0;0;0;119.5159199;10.8264031;0;0;9227;P01987522;Merrill;<NA>;Merrill;;;Orophea;creaghii
Merrill, ED;9271;Meade, C;01/01/2000 - 31/12/2000;01/05/1913 - 31/05/1913;Palawan;Philippines. Taytay. Palawan;P00260006;Philippines;Uvaria;micrantha;0;0;0;0;;;1;5;1913;1;1;2000;0;0;0;119.5159199;10.8264031;0;0;9271;P00260006;Merrill, E.D.;Meade, C.;Merrill;;;Uvaria;micrantha
Merrill, ED;9271;Meade, C;01/01/2000 - 31/12/2000;01/05/1913 - 31/05/1913;Palawan;Philippines. Taytay. Palawan;P00260007;Philippines;Uvaria;micrantha;0;0;0;0;;;1;5;1913;1;1;2000;0;0;0;119.5159199;10.8264031;0;0;9271;P00260007;Merrill, E.D.;Meade, C.;Merrill;;;Uvaria;micrantha
Merrill, ED;9413;Kessler, P;01/11/2003 - 30/11/2003;01/05/1913 - 31/05/1913;Palawan;Philippines. Malampaya Bay. Palawan;P00411189;Philippines;Friesodielsia;philippinensis;0;0;0;0;;;1;5;1913;1;11;2003;0;0;0;119.418;10.778;0;0;9413;P00411189;Merrill, E.D.;Kessler, P.;Merrill;;;Friesodielsia;philippinensis
Merrill, ED;9413;nan;<NA>;01/05/1913 - 31/05/1913;Palawan;Philippines. Malampaya Bay. Palawan;P00411188;Philippines;Friesodielsia;philippinensis;0;0;0;0;;;1;5;1913;;;;0;0;0;119.418;10.778;0;0;9413;P00411188;Merrill, E.D.;<NA>;Merrill;;;Oxymitra;philippinensis
Merrill, ED;9469;Rainer, H;21/12/2007 - 21/12/2007;01/04/1913 - 30/04/1913;Palawan;Philippines. Lake Manguao. Palawan;P00601071;Philippines;Polyalthia;palawanensis;0;0;0;0;;;1;4;1913;21;12;2007;0;0;0;119.551;10.7615;0;0;9469;P00601071;Merrill, E.D.;Rainer, H.;Merrill;;;Polyalthia;palawanensis
Merrill, ED;9469;Kessler, P;26/10/1989 - 26/10/1989;01/04/1913 - 30/04/1913;Palawan;Philippines. Lake Manguao. Palawan;P01983394;Philippines;Polyalthia;palawanensis;0;0;0;0;;;1;4;1913;26;10;1989;0;0;0;119.551;10.7615;0;0;9469;P01983394;Merrill, E.D.;Kessler, P.;Merrill;;;Polyalthia;sp.
Ramos, M;1673;Kessler, P;08/03/1984 - 08/03/1984;01/04/1914 - 30/04/1914;Eastern Visayas (Region VIII);Philippine. Samar.;P00389913;Philippines;Orophea;polyantha;0;0;0;0;;;1;4;1914;8;3;1984;0;0;0;125.055;11.896666666666668;0;0;1673;P00389913;Ramos, M.;Kessler, P.;Ramos;;;Orophea;polyantha
Ramos, M;1673;Merrill, ED;<NA>;01/04/1914 - 30/04/1914;Samar;Philippine plants. Samar;P00389914;Philippines;Orophea;polyantha;0;0;0;0;;;1;4;1914;;;;0;0;0;125.055;11.896666666666668;0;0;1673;P00389914;Ramos, M.;Merrill, E.D.;Ramos;;;Orophea;polyantha
Reillo, J;16460;nan;<NA>;04/10/1912 - 04/10/1912;Zamboanga Sibugay;Philippines. Santa Maria. District of Zamboanga. Mindanao;P00372685;Philippines;Polyalthia;glandulosa;0;0;0;0;;;4;10;1912;;;;0;0;0;122.065;6.933;0;0;16460;P00372685;Reillo, J.;<NA>;Reillo;;;Polyalthia;glandulosa
Reillo, J;16460;nan;<NA>;01/09/1912 - 31/10/1912;Zamboanga del Sur;Philippines. Santa Maria. District Zamboanga. Mindanao;P01983408;Philippines;Polyalthia;glandulosa;0;0;0;0;;;1;9;1912;;;;0;0;0;122.065;6.933;0;0;16460;P01983408;Reillo, J.;<NA>;Reillo;;;Polyalthia;sp.
Weber, CM;1550;Kessler, P;03/09/1985 - 03/09/1985;01/03/1912 - 31/03/1912;Palawan;Philippines. Island of Busuanga;P00411125;Philippines;Mitrephora;weberi;0;0;0;0;;;1;3;1912;3;9;1985;0;0;0;120.01933333333334;12.141;0;0;1550;P00411125;Weber, C.M.;Kessler, P.;Weber;;;Mitrephora;weberi
Weber, CM;1550;nan;<NA>;01/03/1912 - 31/03/1912;Palawan;Philippines. Island Busuanga;P00411126;Philippines;Mitrephora;weberi;0;0;0;0;;;1;3;1912;;;;0;0;0;120.01933333333334;12.141;0;0;1550;P00411126;Weber, C.M.;<NA>;Weber;;;Mitrephora;weberi
Weber, CM;1550;nan;<NA>;01/03/1912 - 31/03/1912;Palawan;Philippines. Island Busuanga;P00411127;Philippines;Mitrephora;weberi;0;0;0;0;;;1;3;1912;;;;0;0;0;120.01933333333334;12.141;0;0;1550;P00411127;Weber, C.M.;<NA>;Weber;;;Mitrephora;weberi
Whitford, HN;9169;nan;<NA>;01/01/1908 - 31/01/1908;Zamboanga del Sur;Philippines. Zamboanga, Mindanao;P01983373;Philippines;Polyalthia;sp.;0;0;0;0;;;1;1;1908;;;;0;0;0;122.07638475;6.9046002;0;0;9169;P01983373;Whitford, H.N.;<NA>;Whitford;;;Polyalthia;sp.
Whitford, HN;9169;nan;<NA>;01/01/1908 - 31/01/1908;Zamboanga del Sur;Philippines. Zamboanga, Mindanao;P01983374;Philippines;Polyalthia;sp.;0;0;0;0;;;1;1;1908;;;;0;0;0;122.07638475;6.9046002;0;0;9169;P01983374;Whitford, H.N.;<NA>;Whitford;;;Polyalthia;sp.
