scientific_name;genus;specific_epithet;species_author;collector_id;recorded_by;colnum_full;prefix;colnum;sufix;col_date;col_day;col_month;col_year;det_by;det_date;det_day;det_month;det_year;country_id;country;continent;locality;coordinate_id;ddlong;ddlat;institute;herbarium_code;barcode;orig_bc;coll_surname;region;specificEpithet;orig_recby;orig_detby;to_check;to_check_det;country_iso3;status;accepted_name;ipni_no
0;Neo-Uvaria;sp.;;0;Achacoso, I;26807;;26807;;01/04/1917 - 30/04/1917;1;4;1917;Kessler, P;01/01/1989 - 31/12/1989;1;1;1989;PH;Philippines;0;Philippines. Province of Antique. Panay;0;122.08;11.17;0;0;P00267940;P00267940;Achacoso;Antique;0;Achacoso, I.;Kessler, P.;;;PHL;;;
0;Mitrephora;sp.;;0;Cuming;1079;;1079;;<NA>;;;;Kessler, P;09/09/1985 - 09/09/1985;9;9;1985;PH;Philippines;0;Philippines;0;;;0;0;P01967866;P01967866;Cuming;;0;Cuming;Kessler, P.;;;PHL;;;
0;Mitrephora;sp.;;0;Cuming;773;;773;;<NA>;;;;Kessler;01/11/2003 - 30/11/2003;1;11;2003;PH;Philippines;0;Philippines;0;;;0;0;P01967864;P01967864;Cuming;;0;Cuming;Kessler;;;PHL;;;
0;Artabotrys;sp.;;0;Cuming;970;;970;;<NA>;;;;nan;<NA>;;;;PH;Philippines;0;Philippines;0;;;0;0;P02029185;P02029185;Cuming;;0;Cuming;<NA>;;;PHL;;;
0;Uvaria;sp.;;0;Cumming;1424;;1424;;<NA>;;;;nan;<NA>;;;;PH;Philippines;0;Manille;0;120.9809674;14.5907332;0;0;P01964273;P01964273;Cumming;National Capital Region (NCR);0;Cumming;<NA>;;;PHL;;;
0;Polyalthia;sp.;;0;Cumming;1590;;1590;;<NA>;;;;nan;<NA>;;;;PH;Philippines;0;Manille.;0;120.981;14.5907;0;0;P01983393;P01983393;Cumming;National Capital Region (NCR);0;Cumming;<NA>;;;PHL;;;
0;Meiogyne;sp.;;0;Cumming;1738;;1738;;<NA>;;;;Kessler, P;01/11/2003 - 30/11/2003;1;11;2003;PH;Philippines;0;Manille;0;120.9809674;14.5907332;0;0;P02007498;P02007498;Cumming;National Capital Region (NCR);0;Cumming;Kessler, P.;;;PHL;;;
0;Goniothalamus;sp.;;0;Cumming;1792;;1792;;<NA>;;;;Kessler, P;26/10/1989 - 26/10/1989;26;10;1989;PH;Philippines;0;Manille.;0;120.9809674;14.5907332;0;0;P02034806;P02034806;Cumming;National Capital Region (NCR);0;Cumming;Kessler, P.;;;PHL;;;
0;Xylopia;sp.;;0;Cumming;1823;;1823;;<NA>;;;;Kessler;01/11/2003 - 30/11/2003;1;11;2003;PH;Philippines;0;Manille;0;120.9809674;14.5907332;0;0;P01987376;P01987376;Cumming;National Capital Region (NCR);0;Cumming;Kessler;;;PHL;;;
0;Goniothalamus;sp.;;0;Cumming;793;;793;;<NA>;;;;Kessler, P;26/10/1989 - 26/10/1989;26;10;1989;PH;Philippines;0;Manille;0;120.9809674;14.5907332;0;0;P02034805;P02034805;Cumming;National Capital Region (NCR);0;Cumming;Kessler, P.;;;PHL;;;
0;Artabotrys;sp.;;0;Cumming;970;;970;;<NA>;;;;nan;<NA>;;;;PH;Philippines;0;Manille;0;120.9809674;14.5907332;0;0;P01982716;P01982716;Cumming;National Capital Region (NCR);0;Cumming;<NA>;;;PHL;;;
0;Polyalthia;sp.;;0;Curran, HM;10132;;10132;;01/03/1908 - 31/03/1908;1;3;1908;Kessler, P;01/11/2003 - 30/11/2003;1;11;2003;PH;Philippines;0;Philippines. Paete - Piapi. Laguna - Sayabas Prov;0;121.4815784;14.3641222;0;0;P01982960;P01982960;Curran;Laguna;0;Curran, H.M.;Kessler, P.;;;PHL;;;
0;Polyalthia;sp.;;0;Curran, HM;10572, 10572;;10572;;01/06/1908 - 30/06/1908;1;6;1908;Kessler, P, Kessler, P;01/11/2003 - 30/11/2003;1;11;2003;PH;Philippines;0;Philippines. Albay Prov., Luzon.;0;123.55;13.216667;0, 0;0, 0;P01982963, P01982962;P01982963, P01982962;Curran;;;;;;;PHL;;;
0;Polyalthia;sp.;;0;Curran, HM;3829;;3829;;01/03/1906 - 31/03/1906;1;3;1906;nan;<NA>;;;;PH;Philippines;0;Philippines. Palawan;0;118.75;10.0;0;0;P01983395;P01983395;Curran;Palawan;0;Curran, H.M.;<NA>;;;PHL;;;
0;Orophea;sp.;;0;Darling, FW;14848;;14848;;01/05/1909 - 31/05/1909;1;5;1909;nan;<NA>;;;;PH;Philippines;0;Philippines. Province of Nueva Vizcaya. Luzon.;0;121.13;16.35;0;0;P01987554;P01987554;Darling;Nueva Vizcaya;0;Darling, F.W.;<NA>;;;PHL;;;
0;Meiogyne;vingata;;0;Elmer, ADE;11318;;11318;;01/07/1909 - 31/07/1909;1;7;1909;nan;01/01/1994 - 31/12/1994;1;1;1994;PH;Philippines;0;Philippine Islands. Todaya (Mt. Apo), District of Davao, Island of Mindanao.;0;125.347;6.958;0;0;P00601055;P00601055;Elmer;Davao del Sur;0;Elmer, A.D.E.;van Heudsen, E.C.H.;;;PHL;;;
0;Polyalthia;pulgarense;;0;Elmer, ADE;13100;;13100;;01/04/1911 - 30/04/1911;1;4;1911;nan;<NA>;;;;PH;Philippines;0;Philippine Islands. Puerto Princesa (Mt. Pulgar). Province of Palawan. Island of Palawan.;0;118.603889;9.791944;0;0;P00411138;P00411138;Elmer;Palawan;0;Elmer, A.D.E.;<NA>;;;PHL;;;
0;Friesodielsia;paucinervia;;0;Elmer, ADE;13946;;13946;;01/09/1912 - 30/09/1912;1;9;1912;Kessler, P;01/06/2004 - 30/06/2004;1;6;2004;PH;Philippines;0;Philippine Islands. Cabadbaran (Mt. Urdaneta), Province of Agusan. Island of Mindanao.;0;125.532318;9.1231657;0;0;P00411198;P00411198;Elmer;Agusan del Norte;0;Elmer, A.D.E.;Kessler, P.;;;PHL;;;
0;Meiogyne;lusida;;0;Elmer, ADE;13984;;13984;;01/10/1912 - 31/10/1912;1;10;1912;Elmer, ADE;<NA>;;;;PH;Philippines;0;Cabadbaran (Mt. Urdaneta), Province of Agusan. Island of Mindanao;0;125.5322203;9.1232986;0;0;P00601053;P00601053;Elmer;Agusan del Norte;0;Elmer, A.D.E.;Elmer, A.D.E.;;;PHL;;;
0;Goniothalamus;mindanaensis;;0;Elmer, ADE;14024;;14024;;01/10/1912 - 31/10/1912;1;10;1912;Elmer, ADE;<NA>;;;;PH;Philippines;0;Philippine Islands. Cabadbaran (Mt. Urdaneta). Province of Agusan. Island of Mandanao.;0;125.532318;9.1231657;0;0;P00432366;P00432366;Elmer;Agusan del Norte;0;Elmer, A.D.E.;Elmer, A.D.E.;;;PHL;;;
0;Neouvaria;acuminatissima;;0;Elmer, ADE;14184;;14184;;01/10/1912 - 31/10/1912;1;10;1912;nan;01/01/1987 - 31/12/1987;1;1;1987;PH;Philippines;0;Philippine Islands. Cabadbaran (Mt. Urdaneta). Province of Agusan. island of Mindanao;0;125.5322203;9.1232986;0;0;P00267952;P00267952;Elmer;Agusan del Norte;0;Elmer, A.D.E.;van Setten, A.K.;;;PHL;;;
0;Artabotrys;stolonifer;;0;Elmer, ADE;14610;;14610;;01/10/1915 - 31/10/1915;1;10;1915;nan;<NA>;;;;PH;Philippines;0;Philippine Islands. Irosin (Mt. Bulusan), province of Sorsogon. Island of Luzon;0;124.055;12.766;0;0;P00390635;P00390635;Elmer;Sorsogon;0;Elmer, A.D.E.;<NA>;;;PHL;;;
0;Orophea;sp.;;0;Elmer, ADE;15197;;15197;;01/11/1915 - 30/11/1915;1;11;1915;Kessler, P;10/01/1986 - 10/01/1986;10;1;1986;PH;Philippines;0;Philippine Islands. Irosin (Mt. Bulusan), province of Sorsogon. Island of Luzon.;0;124.0321;12.7038;0;0;P01987552;P01987552;Elmer;Sorsogon;0;Elmer, A.D.E.;Kessler, P.;;;PHL;;;
0;<NA>;indet.;;0;Elmer, ADE;17834;;17834;;01/06/1917 - 31/07/1917;1;6;1917;nan;<NA>;;;;PH;Philippines;0;Philippine islands. Los Baños (Mt. Maquiling), Province of Laguna, Island of Luzon;0;121.199;14.134;0;0;P01965432;P01965432;Elmer;Laguna;0;Elmer, A.D.E.;<NA>;;;PHL;;;
0;Orophea;sp.;;0;Elmer, ADE;6434;;6434;;01/05/1904 - 31/05/1904;1;5;1904;Kessler, P;01/06/2009 - 30/06/2009;1;6;2009;PH;Philippines;0;Philippines. Kias, Province of Benguet, Luzon.;0;120.6314746;16.3674126;0;0;P01987553;P01987553;Elmer;Benguet;0;Elmer, A.D.E.;Kessler, P.;;;PHL;;;
0;Marsypopetalum;sp.;;0;Escritor, L;20825;;20825;;01/03/1913 - 30/04/1913;1;3;1913;Kessler, P;01/05/2004 - 31/05/2004;1;5;2004;PH;Philippines;0;Philippines. Guinayangan. Province of Tayabas. Luzon;0;122.449;13.895;0;0;P00404584;P00404584;Escritor;Quezon;0;Escritor, L.;Kessler, P.;;;PHL;;;
0;<NA>;indet.;;0;Gaudichaud;26, 26, 26;;26;;01/11/1836 - 30/11/1836;1;11;1836;nan, nan, nan;<NA>;;;;PH;Philippines;0;Manille;0;120.9809674;14.5907332;0, 0, 0;0, 0, 0;P01956189, P01956190, P01956191;P01956189, P01956190, P01956191;Gaudichaud;;;;;;;PHL;;;
0;<NA>;indet.;;0;Gaudichaud;26284;;26284;;01/01/1836 - 31/12/1837;1;1;1836;nan;<NA>;;;;PH;Philippines;0;Manille;0;120.9809674;14.5907332;0;0;P01956192;P01956192;Gaudichaud;National Capital Region (NCR);0;Gaudichaud;<NA>;;;PHL;;;
0;Goniothalamus;sp.;;0;Klemme, W;7053;;7053;;01/05/1907 - 31/05/1907;1;5;1907;Kessler, P;01/06/2004 - 30/06/2004;1;6;2004;PH;Philippines;0;Philippines. Cagayan Prov. Luzon;0;121.833333;18.0;0;0;P00248491;P00248491;Klemme;Cagayan;0;Klemme, W.;Kessler, P.;;;PHL;;;
0;Meiogyne;sp.;;0;Loher, A;12231;;12231;;01/12/1910 - 31/12/1910;1;12;1910;nan;<NA>;;;;PH;Philippines;0;Philippines. Rizal Province;0;121.25;14.65;0;0;P02008534;P02008534;Loher;Rizal;0;Loher, A.;<NA>;;;PHL;;;
0;Polyalthia;sp.;;0;Loher, A;14777;;14777;;01/09/1913 - 30/09/1913;1;9;1913;nan;<NA>;;;;PH;Philippines;0;Rizal province, Luzon. Philippines;0;121.25;14.65;0;0;P02005321;P02005321;Loher;Rizal;0;Loher, A.;<NA>;;;PHL;;;
0;Artabotrys;sp.;;0;Loher, A;33;;33;;<NA>;;;;nan;<NA>;;;;PH;Philippines;0;Herbarium Philippinense. Luzon central;0;;;0;0;P02029186;P02029186;Loher;;0;Loher, A.;<NA>;;;PHL;;;
0;Artabotrys;sp.;;0;Loher, A;34;;34;;<NA>;;;;Kessler, P;09/09/1985 - 09/09/1985;9;9;1985;PH;Philippines;0;Rio Puray junto del sitio Jabaciuhan malaqui. Luzon central;0;121.155;14.749;0;0;P02029196;P02029196;Loher;Rizal;0;Loher, A.;Kessler, P.;;;PHL;;;
0;Goniothalamus;sp.;;0;Loher, A;35;;35;;05/11/1891 - 05/11/1891;5;11;1891;Loher, A;<NA>;;;;PH;Philippines;0;Mariveles, Luzon central;0;120.4903545;14.4356104;0;0;P02034804;P02034804;Loher;Bataan;0;Loher, A.;Loher, A.;;;PHL;;;
0;Polyalthia;sp.;;0;Loher, A;49;;49;;<NA>;;;;nan;<NA>;;;;PH;Philippines;0;Herbarium Philippinense. Bosoboso (Morong) Luzon central;0;121.237;14.642;0;0;P01983400;P01983400;Loher;Rizal;0;Loher, A.;<NA>;;;PHL;;;
0;Uvaria;sp.;;0;Loher, A;55;;55;;30/11/1896 - 30/11/1896;30;11;1896;nan;<NA>;;;;PH;Philippines;0;Herbarium Philippinense. Manila. Luzon central;0;120.9809674;14.5907332;0;0;P01964276;P01964276;Loher;National Capital Region (NCR);0;Loher, A.;<NA>;;;PHL;;;
0;Uvaria;sp.;;0;Loher, A;56;;56;;<NA>;;;;nan;<NA>;;;;PH;Philippines;0;Herbarium Philippinense. Luzon central;0;;;0;0;P01964279;P01964279;Loher;Central Luzon (Region III);0;Loher, A.;<NA>;;;PHL;;;
0;<NA>;indet.;;0;Madulid, DA;7184;;7184;;10/11/1989 - 10/11/1989;10;11;1989;nan;<NA>;;;;PH;Philippines;0;Philippines. Barangay Lipata, Nagpana, Barotac Viejo, Iloilo. 100-150 m;0;122.25;11.033333333333333;0;0;P01963750;P01963750;Madulid;Iloilo;0;Madulid, D.A.;<NA>;;;PHL;;;
0;<NA>;indet.;;0;Marche, A;159;;159;;01/06/1884 - 30/06/1884;1;6;1884;nan;<NA>;;;;PH;Philippines;0;Busuanga. Ile Busuanga. Philippines;0;119.9361357;12.1332076;0;0;P02001250;P02001250;Marche;Palawan;0;Marche, A.;<NA>;;;PHL;;;
0;<NA>;indet.;;0;Marche, A;197 Bis;;197;Bis;<NA>;;;;nan;<NA>;;;;PH;Philippines;0;ile Culion, Philippines;0;119.97;11.82;0;0;P02001251;P02001251;Marche;Palawan;0;Marche, A.;<NA>;;;PHL;;;
0;<NA>;indet.;;0;Marche, A;257;;257;;01/07/1884 - 31/07/1884;1;7;1884;nan;<NA>;;;;PH;Philippines;0;Malbato. Ile Busuanga. Philippines;0;120.1143268004296;12.0289032;0;0;P01956193;P01956193;Marche;Palawan;0;Marche, A.;<NA>;;;PHL;;;
0;Xanthophyllum;sp.;;0;Marche, A;322, 322;;322;;01/07/1884 - 31/07/1884;1;7;1884;nan, nan;<NA>;;;;PH;Philippines;0;Malbato. Ile Busuanga. Philippines;0;120.1175;12.029;0, 0;0, 0;P04180329, P04180330;P04180329, P04180330;Marche;;;;;;;PHL;;;
0;Alphonsea;sp.;;0;Merrill, ED;2767;;2767;;01/06/1903 - 30/06/1903;1;6;1903;Kessler, P;01/05/2004 - 31/05/2004;1;5;2004;PH;Philippines;0;Philippines. Island of Masbate;0;123.5;12.25;0;0;P01956357;P01956357;Merrill;Masbate;0;Merrill, E.D.;Kessler, P.;;;PHL;;;
0;Orophea;sp.;;0;Merrill, ED;4037;;4037;;01/03/1905 - 31/03/1905;1;3;1905;Kessler, P;01/06/2004 - 30/06/2004;1;6;2004;PH;Philippines;0;Philippines. Baco River. Mindoro;0;121.101;13.399;0;0;P01987551;P01987551;Merrill;Oriental Mindoro;0;Merrill, E.D.;Kessler, P.;;;PHL;;;
0;Polyalthia;sp.;;0;Merrill, ED;4050;;4050;;01/03/1905 - 31/03/1905;1;3;1905;Kessler, P;01/04/1998 - 30/04/1998;1;4;1998;PH;Philippines;0;Philippines. Baco River, Mindoro;0;121.101;13.399;0;0;P01983375;P01983375;Merrill;Oriental Mindoro;0;Merrill, E.D.;Kessler, P.;;;PHL;;;
0;Melodorum;sp.;;0;Merrill, ED;9277;;9277;;01/05/1913 - 31/05/1913;1;5;1913;Kessler, P;01/05/2004 - 31/05/2004;1;5;2004;PH;Philippines;0;Philippines. Taytay. Palawan;0;119.5159199;10.8264031;0;0;P00557073;P00557073;Merrill;Palawan;0;Merrill, E.D.;Kessler, P.;;;PHL;;;
0;Artabotrys;sp.;;0;Merrill, ED;9632;;9632;;01/05/1913 - 31/05/1913;1;5;1913;Merrill, ED;<NA>;;;;PH;Philippines;0;Philippines. Palawan. Malampaya Bay;0;119.412;10.799;0;0;P02029192;P02029192;Merrill;Palawan;0;Merrill, E.D.;Merrill, E.D.;;;PHL;;;
0;Uvaria;sp.;;0;Merrill, ED;9666;;9666;;01/05/1914 - 31/05/1914;1;5;1914;Merrill, ED;<NA>;;;;PH;Philippines;0;Philippines. Benguet Subprovince. Luzon;0;121.07;14.797;0;0;P01964275;P01964275;Merrill;Benguet;0;Merrill, E.D.;Merrill, E.D.;;;PHL;;;
0;Orophea;sp.;;0;Miras;24434;;24434;;01/09/1915 - 30/09/1915;1;9;1915;Kessler, P;07/02/1986 - 07/02/1986;7;2;1986;PH;Philippines;0;Philippines. Province of Agusan. Mindanao;0;125.59;8.703;0;0;P01987550;P01987550;Miras;Caraga (Region XIII);0;Miras;Kessler, P.;;;PHL;;;
0;Polyalthia;sp.;;0;Natividad, P;23360;;23360;;01/09/1914 - 30/09/1914;1;9;1914;nan;<NA>;;;;PH;Philippines;0;Philippines. Palawan;0;118.75;10.0;0;0;P01983396;P01983396;Natividad;Palawan;0;Natividad, P.;<NA>;;;PHL;;;
0;Polyalthia;sp.;;0;Otanes, F;2083;;2083;;01/05/1914 - 31/05/1914;1;5;1914;nan;<NA>;;;;PH;Philippines;0;Philippine Plants. Prov. of Pangasinan. Luzon;0;120.333333;15.916667;0;0;P01983382;P01983382;Otanes;Pangasinan;0;Otanes, F.;<NA>;;;PHL;;;
0;Polyalthia;sp.;;0;Ramos, M;13617;;13617;;01/08/1911 - 31/08/1911;1;8;1911;Kessler, P;25/10/1989 - 25/10/1989;25;10;1989;PH;Philippines;0;Philippines. Province of Rizal. Luzon;0;121.25;14.65;0;0;P01982953;P01982953;Ramos;Rizal;0;Ramos, M.;Kessler, P.;;;PHL;;;
0;Polyalthia;ramosii;;0;Ramos, M;1660;;1660;;01/04/1914 - 30/04/1914;1;4;1914;Merrill, ED;<NA>;;;;PH;Philippines;0;Philippine plants. Samar;0;125.11;11.96;0;0;P00732348;P00732348;Ramos;Eastern Visayas (Region VIII);0;Ramos, M.;Merrill, E.D.;;;PHL;;;
0;Neo-uvaria;sp.;;0;Ramos, M;17496;;17496;;01/03/1914 - 30/04/1914;1;3;1914;Kessler, P;01/01/1989 - 31/12/1989;1;1;1989;PH;Philippines;0;Philippines. Samar;0;125.11;11.96;0;0;P00267945;P00267945;Ramos;Eastern Visayas (Region VIII);0;Ramos, M.;Kessler, P.;;;PHL;;;
0;Alphonsea;sp.;;0;Ramos, M;17649;;17649;;01/03/1914 - 30/04/1914;1;3;1914;Kessler;01/11/2003 - 30/11/2003;1;11;2003;PH;Philippines;0;Philippines. Samar;0;125.0;11.833;0;0;P01956358;P01956358;Ramos;Samar;0;Ramos, M.;Kessler;;;PHL;;;
0;Polyalthia;sp.;;0;Ramos, M;20515;;20515;;01/02/1913 - 28/02/1913;1;2;1913;Kessler, P;01/05/2004 - 31/05/2004;1;5;2004;PH;Philippines;0;Philippines. San Antonio. Prov. Laguna. Luzon;0;121.035;14.363;0;0;P01983380;P01983380;Ramos;Laguna;0;Ramos, M.;Kessler, P.;;;PHL;;;
0;Friesodielsia;sp.;;0;Ramos, M;22063;;22063;;01/11/1913 - 31/12/1913;1;11;1913;nan;01/01/1987 - 31/12/1987;1;1;1987;PH;Philippines;0;Philippines. Mt. Isarog. Camarines;0;123.373;13.659;0;0;P01986117;P01986117;Ramos;Camarines Sur;0;Ramos, M.;van Setten, A.K.;;;PHL;;;
0;Miliusa;sp.;;0;Ramos, M;22573;;22573;;01/04/1915 - 31/05/1915;1;4;1915;Kessler, P;25/10/1989 - 25/10/1989;25;10;1989;PH;Philippines;0;Philippines. Province of Cavite. Luzon;0;120.78;14.32;0;0;P00160922;P00160922;Ramos;Cavite;0;Ramos, M.;Kessler, P.;;;PHL;;;
0;Goniothalamus;oblongipetalus;;0;Ramos, M;23680;;23680;;01/09/1915 - 30/09/1915;1;9;1915;nan;<NA>;;;;PH;Philippines;0;Philippines. Bulusan volcano. Province of Sorsogon. Luzon;0;124.05361111111111;12.76888888888889;0;0;P00732406;P00732406;Ramos;Sorsogon;0;Ramos, M.;<NA>;;;PHL;;;
0;Artabotrys;sp.;;0;Ramos, M;30949;;30949;;01/04/1918 - 31/05/1918;1;4;1918;nan;<NA>;;;;PH;Philippines;0;Philippines. Jamindan. Capiz province. Panay;0;122.5105924;11.4089123;0;0;P02029224;P02029224;Ramos;Capiz;0;Ramos, M.;<NA>;;;PHL;;;
0;Goniothalamus;oblongipetalus;;0;Ramos, M;31420;;31420;;01/04/1918 - 31/05/1918;1;4;1918;nan;<NA>;;;;PH;Philippines;0;Philippines. Jamindan. Capiz Province. Panay;0;122.5105924;11.4089123;0;0;P01988133;P01988133;Ramos;Capiz;0;Ramos, M.;<NA>;;;PHL;;;
0;Pseuduvaria;sp.;;0;Ramos, M;32830;;32830;;01/07/1918 - 31/07/1918;1;7;1918;Kessler, P;09/09/1985 - 09/09/1985;9;9;1985;PH;Philippines;0;Philippines. Burgos. Ilocos Norte Province. Luzon;0;120.6436311;18.5110086;0;0;P00268504;P00268504;Ramos;Ilocos Norte;0;Ramos, M.;Kessler, P.;;;PHL;;;
